net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Endinet,871688700000002681,Libel,5508SC,5508SE,VELDHOVEN,12,100.0,100.0,,3x25,1243.25,0.0,0.0
Endinet,871688700000002681,Vlinder,5508SE,5508SG,VELDHOVEN,33,100.0,100.0,,1x35,1247.76,0.0,0.0
Endinet,871688700000002681,Eekhoorn,5508SG,5508SJ,VELDHOVEN,19,100.0,100.0,,3x25,2937.68,0.0,0.0
Endinet,871688700000002681,Ree,5508SJ,5508SK,VELDHOVEN,23,100.0,100.0,,3x25,2683.04,0.0,0.0
Endinet,871688700000002681,Haas,5508SK,5508SL,VELDHOVEN,21,100.0,100.0,,3x25,516.19,0.0,0.0
Endinet,871688700000002681,Smelen,5508SL,5508SM,VELDHOVEN,20,100.0,100.0,,1x35,2241.95,10.0,0.0
Endinet,871688700000002681,Smelen,5508SM,5509RA,VELDHOVEN,13,100.0,76.92,,3x25,361.08,0.0,0.0
Endinet,871688700000002681,Meerstraat,5509RA,5509RB,VELDHOVEN,39,100.0,100.0,,3x25,2983.69,5.13,0.0
Endinet,871688700000002681,Ree,5509RB,5509RC,VELDHOVEN,20,100.0,100.0,,3x25,1927.1,5.0,0.0
Endinet,871688700000002681,Ree,5509RC,5509RG,VELDHOVEN,19,100.0,100.0,,3x25,3039.79,0.0,0.0
Endinet,871688700000002681,Vos,5509RG,5509RG,VELDHOVEN,11,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,871688700000002681,Smelen,5509RK,5509RK,VELDHOVEN,20,95.0,100.0,,1x35,1571.65,0.0,0.0
Endinet,871688700000002681,Smelen,5509RL,5509RL,VELDHOVEN,18,100.0,100.0,,1x35,1074.17,0.0,0.0
Endinet,871688700000002681,Egel,5509RM,5611AA,VELDHOVEN,10,100.0,80.0,,3x25,6101.5,10.0,0.0
Endinet,871688700000002681,Stationsweg,5611AA,5611AB,EINDHOVEN,11,100.0,100.0,,1x35,5853.91,0.0,0.0
Endinet,871688700000002681,Stationsplein,5611AB,5611AC,EINDHOVEN,10,100.0,50.0,,3x25,25672.9,40.0,0.0
Endinet,871688700000002681,Stationsplein,5611AC,5611AC,EINDHOVEN,10,100.0,100.0,,3x25,1634.85,0.0,0.0
Endinet,871688700000002681,Stationsplein,5611AC,5611AC,EINDHOVEN,10,100.0,80.0,,1x35,21713.5,20.0,0.0
Endinet,871688700000002681,Neckerspoel,5611AD,5611AD,EINDHOVEN,10,100.0,60.0,,1x35,12621.0,0.0,0.0
Endinet,871688700000002681,Neckerspoel,5611AD,5611AE,EINDHOVEN,14,100.0,85.71,,3x35,12613.57,7.14,0.0
Endinet,871688700000002681,Piazza,5611AE,5611AH,EINDHOVEN,12,100.0,100.0,,3x63,4164.83,0.0,0.0
Endinet,871688700000002681,Hermanus Boexstraat,5611AH,5611AJ,EINDHOVEN,10,100.0,100.0,,3x25,13003.8,0.0,0.0
Endinet,871688700000002681,Hermanus Boexstraat,5611AJ,5611AJ,EINDHOVEN,10,100.0,100.0,,3x35,30318.33,10.0,0.0
Endinet,871688700000002681,Hermanus Boexstraat,5611AJ,5611AK,EINDHOVEN,12,100.0,100.0,,OBK,1044.17,0.0,0.0
Endinet,871688700000002681,Hermanus Boexstraat,5611AK,5611AL,EINDHOVEN,10,100.0,80.0,,3x25,14303.0,0.0,0.0
Endinet,871688700000002681,18 Septemberplein,5611AL,5611AL,EINDHOVEN,10,100.0,100.0,,3x63,16856.8,10.0,0.0
Endinet,871688700000002681,18 Septemberplein,5611AL,5611AL,EINDHOVEN,10,100.0,100.0,,3x63,0.0,0.0,0.0
Endinet,871688700000002681,18 Septemberplein,5611AL,5611AM,EINDHOVEN,10,100.0,40.0,,3x25,2980.0,30.0,0.0
Endinet,871688700000002681,Nieuwe Emmasingel,5611AM,5611AM,EINDHOVEN,36,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,871688700000002681,Nieuwe Emmasingel,5611AM,5611AM,EINDHOVEN,29,100.0,100.0,,3x35,21825.61,0.0,0.0
Endinet,871688700000002681,Nieuwe Emmasingel,5611AM,5611AN,EINDHOVEN,11,100.0,63.64,,3x63,28770.36,18.18,0.0
Endinet,871688700000002681,Demer,5611AN,5611AP,EINDHOVEN,10,100.0,90.0,,3x63,36675.8,30.0,0.0
Endinet,871688700000002681,Demer,5611AP,5611AR,EINDHOVEN,10,100.0,90.0,,3x80,24759.6,10.0,0.0
Endinet,871688700000002681,Demer,5611AR,5611AS,EINDHOVEN,10,100.0,90.0,,3x50,16024.9,10.0,0.0
Endinet,871688700000002681,Demer,5611AS,5611AS,EINDHOVEN,10,100.0,100.0,,3x35,36877.5,40.0,0.0
Endinet,871688700000002681,Vrijstraat,5611AT,5611AV,EINDHOVEN,10,100.0,90.0,,3x25,21333.1,10.0,0.0
Endinet,871688700000002681,Vrijstraat,5611AV,5611AV,EINDHOVEN,10,100.0,100.0,,3x25,20344.2,40.0,0.0
Endinet,871688700000002681,Vrijstraat,5611AV,5611AW,EINDHOVEN,16,100.0,87.5,,OBK,10515.63,6.25,0.0
Endinet,871688700000002681,Vrijstraat,5611AW,5611AX,EINDHOVEN,83,100.0,8.43,,3x35,2661.87,1.2,0.0
Endinet,871688700000002681,Maximahof,5611AX,5611AZ,EINDHOVEN,99,100.0,97.98,,3x80,3284.68,0.0,0.0
Endinet,871688700000002681,Emmasingel,5611AZ,5611AZ,EINDHOVEN,14,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,871688700000002681,Emmasingel,5611AZ,5611AZ,EINDHOVEN,10,100.0,80.0,,3x25,11730.5,10.0,0.0
Endinet,871688700000002681,Professor Dr Dorgelolaan,5611BA,5611BB,EINDHOVEN,54,100.0,100.0,,1x35,2806.46,0.0,0.0
Endinet,871688700000002681,Stationsplein,5611BB,5611BC,EINDHOVEN,14,100.0,92.86,,3x25,6219.3,0.0,0.0
Endinet,871688700000002681,Stationsplein,5611BC,5611BD,EINDHOVEN,22,100.0,100.0,,3x50,2304.59,0.0,0.0
Endinet,871688700000002681,Mathildelaan,5611BD,5611BE,EINDHOVEN,27,100.0,88.89,,3x25,2048.96,0.0,0.0
Endinet,871688700000002681,Mathildelaan,5611BE,5611BG,EINDHOVEN,39,94.87,100.0,,1x35,2832.64,2.56,0.0
Endinet,871688700000002681,Hoog Gagel,5611BG,5611BK,EINDHOVEN,11,100.0,100.0,,3x35,6472.55,9.09,0.0
Endinet,871688700000002681,Vonderweg,5611BK,5611BL,EINDHOVEN,10,100.0,100.0,,1x35,10562.0,0.0,0.0
Endinet,871688700000002681,Mathildelaan,5611BL,5611BX,EINDHOVEN,31,100.0,100.0,,3x50,4273.94,9.68,0.0
Endinet,871688700000002681,Stationsweg,5611BX,5611BZ,EINDHOVEN,35,100.0,100.0,,3x35,3709.69,8.57,0.0
Endinet,871688700000002681,Stationsweg,5611BZ,5611BZ,EINDHOVEN,14,100.0,100.0,,1x35,1943.21,0.0,0.0
Endinet,871688700000002681,Stationsweg,5611BZ,5611CA,EINDHOVEN,10,100.0,90.0,,3x35,60.8,0.0,0.0
Endinet,871688700000002681,Vestdijk,5611CA,5611CA,EINDHOVEN,10,100.0,100.0,,3x35,50877.8,50.0,0.0
Endinet,871688700000002681,Vestdijk,5611CA,5611CB,EINDHOVEN,28,100.0,92.86,,3x25,2236.96,0.0,0.0
Endinet,871688700000002681,Vestdijk,5611CB,5611CB,EINDHOVEN,14,100.0,100.0,,1x35,7331.71,0.0,0.0
Endinet,871688700000002681,Vestdijk,5611CB,5611CC,EINDHOVEN,13,100.0,100.0,,3x50,2847.87,0.0,0.0
Endinet,871688700000002681,Vestdijk,5611CC,5611CC,EINDHOVEN,12,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,871688700000002681,Vestdijk,5611CC,5611CG,EINDHOVEN,81,100.0,100.0,,3x25,4186.02,2.47,0.0
Endinet,871688700000002681,Mignot en de Blockplein,5611CG,5611CG,EINDHOVEN,25,100.0,100.0,,1x35,2955.32,4.0,0.0
Endinet,871688700000002681,Mignot en de Blockplein,5611CG,5611CH,EINDHOVEN,21,100.0,100.0,,3x25,11782.35,9.52,0.0
Endinet,871688700000002681,Raiffeisenstraat,5611CH,5611CJ,EINDHOVEN,19,100.0,89.47,,3x63,5654.96,5.26,0.0
Endinet,871688700000002681,Dommelstraat,5611CJ,5611CJ,EINDHOVEN,10,100.0,100.0,,3x25,20329.0,0.0,0.0
Endinet,871688700000002681,Dommelstraat,5611CJ,5611CK,EINDHOVEN,19,94.74,100.0,,3x63,18895.47,21.05,0.0
Endinet,871688700000002681,Dommelstraat,5611CK,5611CL,EINDHOVEN,10,100.0,100.0,,3x25,28230.3,40.0,0.0
Endinet,871688700000002681,Dommelstraat,5611CL,5611CL,EINDHOVEN,11,100.0,100.0,,1x35,4027.45,0.0,0.0
Endinet,871688700000002681,Dommelstraat,5611CL,5611CM,EINDHOVEN,39,97.44,100.0,,3x35,13511.85,10.26,0.0
Endinet,871688700000002681,Tramstraat,5611CM,5611CN,EINDHOVEN,14,100.0,100.0,,1x35,6880.46,14.29,0.0
Endinet,871688700000002681,Tramstraat,5611CN,5611CP,EINDHOVEN,10,100.0,100.0,,3x35,5054.9,0.0,0.0
Endinet,871688700000002681,Tramstraat,5611CP,5611CR,EINDHOVEN,10,100.0,100.0,,3x25,5989.7,20.0,0.0
Endinet,871688700000002681,Tramstraat,5611CR,5611CR,EINDHOVEN,10,100.0,100.0,,1x35,11177.7,30.0,0.0
Endinet,871688700000002681,Augustijnendreef,5611CS,5611CS,EINDHOVEN,16,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Augustijnendreef,5611CS,5611CV,EINDHOVEN,11,100.0,100.0,,1x35,5504.36,0.0,0.0
Endinet,871688700000002681,Nachtegaallaan,5611CV,5611CX,EINDHOVEN,36,100.0,100.0,,3x25,5367.14,5.56,0.0
Endinet,871688700000002681,De Remise,5611CX,5611CZ,EINDHOVEN,61,100.0,100.0,,1x35,3610.31,3.28,0.0
Endinet,871688700000002681,Vestdijk,5611CZ,5611DA,EINDHOVEN,10,100.0,100.0,,3x63,2449.3,10.0,0.0
Endinet,871688700000002681,Nieuwstraat,5611DA,5611DA,EINDHOVEN,10,100.0,100.0,,1x35,14713.5,10.0,0.0
Endinet,871688700000002681,Nieuwstraat,5611DA,5611DB,EINDHOVEN,18,100.0,94.44,,3x50,14486.56,16.67,0.0
Endinet,871688700000002681,Nieuwstraat,5611DB,5611DD,EINDHOVEN,10,100.0,100.0,,3x35,15471.3,0.0,0.0
Endinet,871688700000002681,Oude Stadsgracht,5611DD,5611DE,EINDHOVEN,30,100.0,100.0,,3x35,6015.47,3.33,0.0
Endinet,871688700000002681,Catharinaplein,5611DE,5611DE,EINDHOVEN,10,100.0,100.0,,1x35,6719.8,0.0,0.0
Endinet,871688700000002681,Catharinaplein,5611DE,5611DG,EINDHOVEN,16,100.0,100.0,,3x50,5485.13,0.0,0.0
Endinet,871688700000002681,Oude Stadsgracht,5611DG,5611DH,EINDHOVEN,32,100.0,100.0,,3x50,2820.25,6.25,0.0
Endinet,871688700000002681,Oude Stadsgracht,5611DH,5611DJ,EINDHOVEN,22,100.0,100.0,,1x35,1602.05,0.0,0.0
Endinet,871688700000002681,Oude Stadsgracht,5611DJ,5611DK,EINDHOVEN,34,100.0,97.06,,1x35,83971.14,5.88,0.0
Endinet,871688700000002681,Heuvel Galerie,5611DK,5611DK,EINDHOVEN,17,100.0,100.0,,3x25,26263.53,0.0,0.0
Endinet,871688700000002681,Heuvel Galerie,5611DK,5611DK,EINDHOVEN,10,100.0,100.0,,3x35,36770.0,0.0,0.0
Endinet,871688700000002681,Heuvel Galerie,5611DK,5611DK,EINDHOVEN,10,100.0,100.0,,3x50,43707.4,40.0,0.0
Endinet,871688700000002681,Heuvel Galerie,5611DK,5611DK,EINDHOVEN,10,100.0,60.0,,3x63,33128.85,40.0,0.0
Endinet,871688700000002681,Gedempte Gracht,5611DL,5611DL,EINDHOVEN,25,100.0,100.0,,1x35,2467.51,0.0,0.0
Endinet,871688700000002681,Gedempte Gracht,5611DL,5611DL,EINDHOVEN,12,100.0,100.0,,1x35,2231.17,0.0,0.0
Endinet,871688700000002681,Gedempte Gracht,5611DL,5611DM,EINDHOVEN,41,100.0,100.0,,3x25,3472.17,4.88,0.0
Endinet,871688700000002681,Gedempte Gracht,5611DM,5611EA,EINDHOVEN,10,100.0,100.0,,3x25,13271.4,30.0,0.0
Endinet,871688700000002681,Markt,5611EB,5611EC,EINDHOVEN,10,100.0,100.0,,3x25,29240.0,20.0,0.0
Endinet,871688700000002681,Markt,5611EC,5611ED,EINDHOVEN,10,100.0,100.0,,3x25,31034.9,30.0,0.0
Endinet,871688700000002681,Jan van Hooffstraat,5611ED,5611EE,EINDHOVEN,13,100.0,100.0,,3x50,13267.15,0.0,0.0
Endinet,871688700000002681,Jan van Lieshoutstraat,5611EE,5611EE,EINDHOVEN,14,100.0,100.0,,3x25,9502.57,7.14,0.0
Endinet,871688700000002681,Jan van Lieshoutstraat,5611EE,5611EG,EINDHOVEN,13,100.0,100.0,,3x50,24103.15,15.38,0.0
Endinet,871688700000002681,Ten Hagestraat,5611EG,5611EH,EINDHOVEN,50,100.0,100.0,,3x50,6162.36,2.0,0.0
Endinet,871688700000002681,Smalle Haven,5611EH,5611EH,EINDHOVEN,13,100.0,100.0,,3x25,6117.08,23.08,0.0
Endinet,871688700000002681,Smalle Haven,5611EJ,5611EJ,EINDHOVEN,51,100.0,98.04,,3x25,1856.8,0.0,0.0
Endinet,871688700000002681,Smalle Haven,5611EJ,5611EJ,EINDHOVEN,10,100.0,100.0,,3x50,11937.7,10.0,0.0
Endinet,871688700000002681,Begijnenhof,5611EK,5611EK,EINDHOVEN,32,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Begijnenhof,5611EK,5611EM,EINDHOVEN,10,100.0,100.0,,3x25,20557.6,30.0,0.0
Endinet,871688700000002681,Stadhuisplein,5611EM,5611EN,EINDHOVEN,10,100.0,90.0,,1x35,22143.1,30.0,0.0
Endinet,871688700000002681,Stratumseind,5611EN,5611EP,EINDHOVEN,10,100.0,100.0,,3x63,21985.0,60.0,0.0
Endinet,871688700000002681,Stratumseind,5611EP,5611ER,EINDHOVEN,24,100.0,33.33,,3x35,6137.15,8.33,0.0
Endinet,871688700000002681,Stratumseind,5611ER,5611ER,EINDHOVEN,11,100.0,100.0,,1x35,16121.18,45.45,0.0
Endinet,871688700000002681,Stratumseind,5611ER,5611ES,EINDHOVEN,10,100.0,90.0,,3x35,21109.9,30.0,0.0
Endinet,871688700000002681,Stratumseind,5611ES,5611ET,EINDHOVEN,11,100.0,63.64,,3x50,34451.45,36.36,0.0
Endinet,871688700000002681,Stratumseind,5611EV,5611EV,EINDHOVEN,10,100.0,100.0,,3x25,38547.0,50.0,0.0
Endinet,871688700000002681,Molenstraat,5611EW,5611EX,EINDHOVEN,15,100.0,100.0,,3x25,4602.07,0.0,0.0
Endinet,871688700000002681,Molenveld,5611EX,5611EZ,EINDHOVEN,33,100.0,78.79,,3x25,1989.52,0.0,0.0
Endinet,871688700000002681,Bleekweg,5611EZ,5611GB,EINDHOVEN,10,100.0,90.0,,1x35,8291.9,30.0,0.0
Endinet,871688700000002681,Keizersgracht,5611GB,5611GC,EINDHOVEN,16,100.0,93.75,,1x35,13454.13,6.25,0.0
Endinet,871688700000002681,Keizersgracht,5611GC,5611GD,EINDHOVEN,19,100.0,100.0,,3x35,11307.79,10.53,0.0
Endinet,871688700000002681,Keizersgracht,5611GD,5611GD,EINDHOVEN,10,100.0,100.0,,3x25,31769.3,30.0,0.0
Endinet,871688700000002681,Keizersgracht,5611GD,5611GE,EINDHOVEN,12,100.0,75.0,,3x50,6098.67,0.0,0.0
Endinet,871688700000002681,Wal,5611GE,5611GG,EINDHOVEN,12,100.0,91.67,,3x25,6360.36,8.33,0.0
Endinet,871688700000002681,Wal,5611GG,5611GH,EINDHOVEN,10,100.0,90.0,,3x35,5798.1,0.0,0.0
Endinet,871688700000002681,Kerkstraat,5611GH,5611GJ,EINDHOVEN,14,100.0,100.0,,3x25,5643.79,0.0,0.0
Endinet,871688700000002681,Kerkstraat,5611GJ,5611GK,EINDHOVEN,18,100.0,100.0,,3x25,5838.17,16.67,0.0
Endinet,871688700000002681,Kerkstraat,5611GK,5611GK,EINDHOVEN,10,100.0,100.0,,3x25,12912.8,0.0,0.0
Endinet,871688700000002681,Kerkstraat,5611GK,5611GL,EINDHOVEN,10,100.0,90.0,,3x63,19457.8,20.0,0.0
Endinet,871688700000002681,Rechtestraat,5611GL,5611GM,EINDHOVEN,10,100.0,100.0,,3x80,37893.9,10.0,0.0
Endinet,871688700000002681,Rechtestraat,5611GN,5611GN,EINDHOVEN,10,100.0,100.0,,1x35,31132.2,0.0,0.0
Endinet,871688700000002681,Rechtestraat,5611GP,5611GP,EINDHOVEN,11,100.0,90.91,,1x35,15948.0,0.0,0.0
Endinet,871688700000002681,Rechtestraat,5611GP,5611GR,EINDHOVEN,10,100.0,100.0,,3x63,34633.9,0.0,0.0
Endinet,871688700000002681,Hooghuisstraat,5611GS,5611GS,EINDHOVEN,17,100.0,100.0,,1x35,14110.29,0.0,0.0
Endinet,871688700000002681,Hooghuisstraat,5611GS,5611GS,EINDHOVEN,10,100.0,100.0,,3x25,19658.53,10.0,0.0
Endinet,871688700000002681,Hooghuisstraat,5611GS,5611GT,EINDHOVEN,10,100.0,90.0,,3x63,21891.1,0.0,0.0
Endinet,871688700000002681,Hooghuisstraat,5611GT,5611GV,EINDHOVEN,22,100.0,90.91,,3x63,7194.0,13.64,0.0
Endinet,871688700000002681,Mauritsstraat,5611GV,5611GW,EINDHOVEN,10,100.0,90.0,,3x25,8673.3,10.0,0.0
Endinet,871688700000002681,Krabbendampad,5611GW,5611GZ,EINDHOVEN,10,100.0,90.0,,3x25,9592.0,0.0,0.0
Endinet,871688700000002681,De Stadspoort,5611GZ,5611HA,EINDHOVEN,21,100.0,95.24,,3x50,8321.76,0.0,0.0
Endinet,871688700000002681,Willemstraat,5611HA,5611HB,EINDHOVEN,13,100.0,92.31,,3x25,8486.02,0.0,0.0
Endinet,871688700000002681,Willemstraat,5611HB,5611HB,EINDHOVEN,10,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,871688700000002681,Willemstraat,5611HB,5611HC,EINDHOVEN,39,100.0,100.0,,3x25,4418.69,5.13,0.0
Endinet,871688700000002681,Willemstraat,5611HC,5611HC,EINDHOVEN,10,100.0,100.0,,1x35,10552.12,20.0,0.0
Endinet,871688700000002681,Willemstraat,5611HC,5611HD,EINDHOVEN,10,100.0,90.0,,3x35,33353.3,20.0,0.0
Endinet,871688700000002681,Willemstraat,5611HD,5611HE,EINDHOVEN,10,100.0,100.0,,1x25,10420.5,0.0,0.0
Endinet,871688700000002681,Wilhelminaplein,5611HE,5611HG,EINDHOVEN,12,100.0,91.67,,3x35,11723.67,8.33,0.0
Endinet,871688700000002681,Wilhelminaplein,5611HG,5611HG,EINDHOVEN,11,100.0,100.0,,1x35,4786.36,0.0,0.0
Endinet,871688700000002681,Wilhelminaplein,5611HG,5611HH,EINDHOVEN,22,100.0,100.0,,3x63,1714.36,0.0,0.0
Endinet,871688700000002681,Prins Hendrikstraat,5611HH,5611HJ,EINDHOVEN,35,100.0,100.0,,3x25,1850.8,2.86,0.0
Endinet,871688700000002681,Prins Hendrikstraat,5611HJ,5611HJ,EINDHOVEN,10,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,871688700000002681,Prins Hendrikstraat,5611HJ,5611HK,EINDHOVEN,17,100.0,100.0,,3x25,3447.14,5.88,0.0
Endinet,871688700000002681,Prins Hendrikstraat,5611HK,5611HL,EINDHOVEN,37,100.0,100.0,,1x35,4329.61,13.51,0.0
Endinet,871688700000002681,Prins Hendrikstraat,5611HL,5611HM,EINDHOVEN,18,100.0,100.0,,3x25,4227.33,11.11,0.0
Endinet,871688700000002681,Smitsstraat,5611HM,5611HN,EINDHOVEN,16,93.75,100.0,,3x25,2548.56,0.0,0.0
Endinet,871688700000002681,Heilige Geeststraat,5611HN,5611HN,EINDHOVEN,10,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,871688700000002681,Heilige Geeststraat,5611HN,5611HP,EINDHOVEN,16,100.0,100.0,,3x35,3693.44,0.0,0.0
Endinet,871688700000002681,Heilige Geeststraat,5611HP,5611HP,EINDHOVEN,10,100.0,100.0,,3x25,835.6,0.0,0.0
Endinet,871688700000002681,Heilige Geeststraat,5611HR,5611HR,EINDHOVEN,14,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Heilige Geeststraat,5611HR,5611HS,EINDHOVEN,13,100.0,100.0,,3x25,3295.15,23.08,0.0
Endinet,871688700000002681,Julianastraat,5611HS,5611HT,EINDHOVEN,11,100.0,100.0,,3x25,5356.64,9.09,0.0
Endinet,871688700000002681,Julianastraat,5611HT,5611HV,EINDHOVEN,27,100.0,100.0,,3x25,2247.7,7.41,0.0
Endinet,871688700000002681,Spijndhof,5611HV,5611HX,EINDHOVEN,18,100.0,100.0,,3x25,2619.06,0.0,0.0
Endinet,871688700000002681,Julianahof,5611HX,5611HZ,EINDHOVEN,52,100.0,100.0,,1x35,3291.12,1.92,0.0
Endinet,871688700000002681,Charlotte van Bourbonhof,5611HZ,5611JA,EINDHOVEN,20,100.0,100.0,,1x35,3051.8,0.0,0.0
Endinet,871688700000002681,St Catharinastraat,5611JA,5611JA,EINDHOVEN,10,100.0,100.0,,1x35,3646.5,90.0,0.0
Endinet,871688700000002681,St Catharinastraat,5611JA,5611JA,EINDHOVEN,14,100.0,100.0,,1x35,5459.4,7.14,0.0
Endinet,871688700000002681,St Catharinastraat,5611JA,5611JB,EINDHOVEN,23,100.0,100.0,,3x25,1712.04,0.0,0.0
Endinet,871688700000002681,St Catharinastraat,5611JB,5611JC,EINDHOVEN,14,100.0,100.0,,1x35,3592.14,0.0,0.0
Endinet,871688700000002681,St Catharinastraat,5611JC,5611JD,EINDHOVEN,15,100.0,100.0,,1x35,3683.4,0.0,0.0
Endinet,871688700000002681,St Catharinastraat,5611JD,5611JE,EINDHOVEN,10,100.0,60.0,,3x25,2880.0,0.0,0.0
Endinet,871688700000002681,Anna van Egmondstraat,5611JE,5611JG,EINDHOVEN,13,100.0,100.0,,1x35,4986.31,0.0,0.0
Endinet,871688700000002681,Oranjestraat,5611JG,5611JH,EINDHOVEN,14,100.0,100.0,,1x35,4487.86,0.0,0.0
Endinet,871688700000002681,Oranjestraat,5611JH,5611JJ,EINDHOVEN,35,100.0,100.0,,3x25,2579.4,0.0,0.0
Endinet,871688700000002681,St Catharinastraat,5611JJ,5611JK,EINDHOVEN,11,100.0,100.0,,3x25,3751.36,0.0,0.0
Endinet,871688700000002681,Willem de Zwijgerstraat,5611JK,5611JL,EINDHOVEN,14,100.0,100.0,,3x25,2870.64,0.0,0.0
Endinet,871688700000002681,Willem de Zwijgerstraat,5611JL,5611JM,EINDHOVEN,10,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,871688700000002681,Edenstraat,5611JM,5611JM,EINDHOVEN,10,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Edenstraat,5611JM,5611JN,EINDHOVEN,10,100.0,100.0,,1x35,15625.4,20.0,0.0
Endinet,871688700000002681,Edenstraat,5611JN,5611JN,EINDHOVEN,10,100.0,100.0,,1x35,5306.9,10.0,0.0
Endinet,871688700000002681,Hoogstraat,5611JP,5611JR,EINDHOVEN,11,100.0,90.91,,1x25,10569.45,0.0,0.0
Endinet,871688700000002681,Hoogstraat,5611JR,5611JR,EINDHOVEN,10,100.0,100.0,,3x25,769.7,10.0,0.0
Endinet,871688700000002681,Kleine Berg,5611JS,5611JS,EINDHOVEN,17,100.0,100.0,,1x35,10579.76,5.88,0.0
Endinet,871688700000002681,Kleine Berg,5611JS,5611JT,EINDHOVEN,52,100.0,100.0,,3x35,4963.96,1.92,0.0
Endinet,871688700000002681,Kleine Berg,5611JT,5611JT,EINDHOVEN,10,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,871688700000002681,Kleine Berg,5611JT,5611JT,EINDHOVEN,10,100.0,100.0,,3x25,39192.0,10.0,0.0
Endinet,871688700000002681,Kleine Berg,5611JT,5611JV,EINDHOVEN,27,100.0,96.3,,3x63,3568.89,7.41,0.0
Endinet,871688700000002681,Kleine Berg,5611JV,5611JV,EINDHOVEN,23,100.0,100.0,,1x35,6159.74,0.0,0.0
Endinet,871688700000002681,Kleine Berg,5611JV,5611JV,EINDHOVEN,11,100.0,100.0,,3x25,20274.55,18.18,0.0
Endinet,871688700000002681,Kleine Berg,5611JV,5611JW,EINDHOVEN,16,100.0,81.25,,3x63,21843.56,12.5,0.0
